NDC_CODE,MAPPED_NDC_CODE,MODE,PRIORITY,VOLUME,CLIENT,BAG_TYPE,BAG_IDENTIFIER,PTL_ID,ptl_cutoff_time
Manmad_Nandgaon_D (Maharashtra),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Nashik_Ashwinnagar_D (Maharashtra),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Nashik_KalpataruNagar_D (Maharashtra),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Nashik_Lavate_D (Maharashtra),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Nashik_Ojhar_D (Maharashtra),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Nashik_SaigramNagar_D (Maharashtra),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Nashik_Satpurcolony_D (Maharashtra),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Nashik_Sharanpur_D (Maharashtra),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Nashik_SwamiNarayanNagar_D (Maharashtra),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Sangamner_VitthalNagar_D (Maharashtra),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Shirdi_Sakori1_D (Maharashtra),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Sinnar_Pandhurli_D (Maharashtra),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Sinnar_Pimpale_D (Maharashtra),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Vaijapur_Rajsarthi_D (Maharashtra),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Yeola_VinchurRd_D (Maharashtra),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Manmad_VivekanandNagar_D (Maharashtra),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Nashik_MIDC_D (Maharashtra),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Nashik_Vani1_D (Maharashtra),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Agar_GundiKhurd_D (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Ashapur_Chhanera_DPP (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Badnagar_RunijaRoad_D (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Chapda_Hatpipliya_D (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Depalpur_Takipura2_D (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Dewas_Sanwer1_DPP (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Dewas_TriweniNagar_D (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Dhar_TirupatiNagar_D (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Indore_Dakachya_GW (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Indore_Dakachya_R (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Indore_ManglayaSadak_D (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Indore_Manglaya_INTL (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Indore_NandViharColony_D (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Indore_RajshreeColony_D (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Indore_ShankarBagh_D (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Indore_SiddharthNagar_D (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Indore_Sinhasa_L (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Indore_Sirpur_D (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Indore_SolankiNagar_D (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Indore_Sukhliya_D (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Indore_TransportNagar_D (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Indore_UdhyogNagar_L (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Indore_VijayNgr_D (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Khandwa_TilakNagar_D (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Maheshwar_DhmnodRd_DPP (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Mhshwr_ktrgn_DPP (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Mundi_GyantriNagar_D (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Nalkheda_Kanad_D (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Pithampur_AmbedkarNgr_L (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Pithampur_IndustArea_D (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Pithampur_Manpur_DPP (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
PolayKalan_Himmatpura_DPP (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Ratlam_DilipNagar_D (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Sanawad_Ward17_D (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Shajapur_Mahupura_D (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Tarana_Ward11_D (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Ujjain_Khilachipur_D (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Ujjain_Lalakheda_D (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Ujjain_Nehrunagar_D (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Ujjain_Rishinagar_D (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Indore_DevNagar_D (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Khandwa_Pandhana_D (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Pithampur_MhowGaon_D (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Ujjain_RajendraNagar_D (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Dewas_GomtiNagar_D (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Ratlam_KasturbaNagar_D (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Indore_TilakNagar_D (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Indore_Dakachya1_L (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Indore_DevNagar_R (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Indore_HareKrishnaVihar_D (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Ashapur_Harsud_D (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,920,745
Meerut_NewSainikColony_D (Uttar Pradesh),Meerut_NewSainikColony_D (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Meerut_N,921,0545;1345;2145
Rourkela_BasantiNagar_D (Orissa),Rourkela_BasantiNagar_D (Orissa),S,ANY,ANY,ANY,Surface,Ranchi_E,922,0115;0615;1030;1815
Haldwani_DeopurDevka1_D (Uttarakhand),Haldwani_DeopurDevka1_D (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,923,0445;1045;1745;2345
Gwalior_Anandnagar_D (Madhya Pradesh),Gwalior_Anandnagar_D (Madhya Pradesh),ANY,ANY,ANY,ANY,Surface,Gwalior_W,924,0715;1515;2315
Bangalore_Bikasipura_D (Karnataka),Bangalore_FCILayout_I (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,925,0445;1045;1600;2115
Bangalore_FCILayout_I (Karnataka),Bangalore_FCILayout_I (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,925,0445;1045;1600;2115
Bangalore_Gubbalala_D (Karnataka),Bangalore_FCILayout_I (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,925,0445;1045;1600;2115
Bangalore_RRNagar_D (Karnataka),Bangalore_FCILayout_I (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,925,0445;1045;1600;2115
Bangalore_Talaghatapura_D (Karnataka),Bangalore_FCILayout_I (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,925,0445;1045;1600;2115
Bangalore_Thunganagara_D (Karnataka),Bangalore_FCILayout_I (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,925,0445;1045;1600;2115
Bangalore_Ullal_D (Karnataka),Bangalore_FCILayout_I (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,925,0445;1045;1600;2115
Bangalore_VijayNagar_D (Karnataka),Bangalore_FCILayout_I (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,925,0445;1045;1600;2115
Bangalore_Vinayakalo_D (Karnataka),Bangalore_FCILayout_I (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,925,0445;1045;1600;2115
Bengaluru_Kengeri_DC (Karnataka),Bangalore_FCILayout_I (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,925,0445;1045;1600;2115
Tavarekere_Kurubarahali_D (Karnataka),Bangalore_FCILayout_I (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,925,0445;1045;1600;2115
Bangalore_SrigndadaKval_D (Karnataka),Bangalore_FCILayout_I (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,925,0445;1045;1600;2115
Bangalore_BalaramaLayo_D (Karnataka),Bangalore_FCILayout_I (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,925,0445;1045;1600;2115
Dirang_Jyotinagar_D (Arunachal Pradesh),Tezpur_Dipota_H (Assam),E,ANY,ANY,ANY,Express,Guwahati_E,926,0445;1045;1600;2115
Gohpur_MajgaonPart_D (Assam),Tezpur_Dipota_H (Assam),E,ANY,ANY,ANY,Express,Guwahati_E,926,0445;1045;1600;2115
Itanagar_Chimpu_D (Arunachal Pradesh),Tezpur_Dipota_H (Assam),E,ANY,ANY,ANY,Express,Guwahati_E,926,0445;1045;1600;2115
Itanagar_Doimukh_D (Arunachal Pradesh),Tezpur_Dipota_H (Assam),E,ANY,ANY,ANY,Express,Guwahati_E,926,0445;1045;1600;2115
Itanagar_Doimukh_I (Arunachal Pradesh),Tezpur_Dipota_H (Assam),E,ANY,ANY,ANY,Express,Guwahati_E,926,0445;1045;1600;2115
Itanagar_DurgaTmpl_D (Arunachal Pradesh),Tezpur_Dipota_H (Assam),E,ANY,ANY,ANY,Express,Guwahati_E,926,0445;1045;1600;2115
Itanagar_Nirjuli_D (Arunachal Pradesh),Tezpur_Dipota_H (Assam),E,ANY,ANY,ANY,Express,Guwahati_E,926,0445;1045;1600;2115
Itanagar_SectorA_D (Arunachal Pradesh),Tezpur_Dipota_H (Assam),E,ANY,ANY,ANY,Express,Guwahati_E,926,0445;1045;1600;2115
Kaliabor_Kuwaritol_D (Assam),Tezpur_Dipota_H (Assam),E,ANY,ANY,ANY,Express,Guwahati_E,926,0445;1045;1600;2115
LakhimpurN_Laluk_D (Assam),Tezpur_Dipota_H (Assam),E,ANY,ANY,ANY,Express,Guwahati_E,926,0445;1045;1600;2115
Naharlagun_Polocolony_D (Arunachal Pradesh),Tezpur_Dipota_H (Assam),E,ANY,ANY,ANY,Express,Guwahati_E,926,0445;1045;1600;2115
Naharlagun_Sood_D (Arunachal Pradesh),Tezpur_Dipota_H (Assam),E,ANY,ANY,ANY,Express,Guwahati_E,926,0445;1045;1600;2115
Narayanpur_Bangalmarathengal_D (Assam),Tezpur_Dipota_H (Assam),E,ANY,ANY,ANY,Express,Guwahati_E,926,0445;1045;1600;2115
Narayanpur_Panbari_D (Assam),Tezpur_Dipota_H (Assam),E,ANY,ANY,ANY,Express,Guwahati_E,926,0445;1045;1600;2115
NorthLakhimpur_Ward9_D (Assam),Tezpur_Dipota_H (Assam),E,ANY,ANY,ANY,Express,Guwahati_E,926,0445;1045;1600;2115
Palin_Sangram_D (Arunachal Pradesh),Tezpur_Dipota_H (Assam),E,ANY,ANY,ANY,Express,Guwahati_E,926,0445;1045;1600;2115
Raga_Kamle_D (Arunachal Pradesh),Tezpur_Dipota_H (Assam),E,ANY,ANY,ANY,Express,Guwahati_E,926,0445;1045;1600;2115
Sagalee_MiniSecretariat_D (Arunachal Pradesh),Tezpur_Dipota_H (Assam),E,ANY,ANY,ANY,Express,Guwahati_E,926,0445;1045;1600;2115
Seijosa_TeacherColony_D (Arunachal Pradesh),Tezpur_Dipota_H (Assam),E,ANY,ANY,ANY,Express,Guwahati_E,926,0445;1045;1600;2115
Seppa_Annedonyicolony_D (Arunachal Pradesh),Tezpur_Dipota_H (Assam),E,ANY,ANY,ANY,Express,Guwahati_E,926,0445;1045;1600;2115
Seppa_Pizirang_D (Arunachal Pradesh),Tezpur_Dipota_H (Assam),E,ANY,ANY,ANY,Express,Guwahati_E,926,0445;1045;1600;2115
Tawang_Jang_D (Arunachal Pradesh),Tezpur_Dipota_H (Assam),E,ANY,ANY,ANY,Express,Guwahati_E,926,0445;1045;1600;2115
Udalguri_SidhaKhawa_D (Assam),Tezpur_Dipota_H (Assam),E,ANY,ANY,ANY,Express,Guwahati_E,926,0445;1045;1600;2115
Yazali_MiniStadium_D (Arunachal Pradesh),Tezpur_Dipota_H (Assam),E,ANY,ANY,ANY,Express,Guwahati_E,926,0445;1045;1600;2115
Ziro_Hapoli_D (Arunachal Pradesh),Tezpur_Dipota_H (Assam),E,ANY,ANY,ANY,Express,Guwahati_E,926,0445;1045;1600;2115
Ziro_KudungBarang_D (Arunachal Pradesh),Tezpur_Dipota_H (Assam),E,ANY,ANY,ANY,Express,Guwahati_E,926,0445;1045;1600;2115
NorthLakhimpur_Boginadi_D (Assam),Tezpur_Dipota_H (Assam),E,ANY,ANY,ANY,Express,Guwahati_E,926,0445;1045;1600;2115
Benipur_Karhari1_D (Bihar),Benipur_Karhari1_D (Bihar),S,ANY,ANY,ANY,Surface,Muzaffarpur_E,927,0045;0645;1245;1845
Chandur_ShivajiNagar_D (Telangana),Hyderabad_Medchal_GW (Telangana),S,ANY,ANY,ANY,Surface,Hyderabad_S,928,0715;2345
Choutupal_BhodnPochmply_D (Telangana),Hyderabad_Medchal_GW (Telangana),S,ANY,ANY,ANY,Surface,Hyderabad_S,928,0715;2345
Choutuppal_ValigondaRd_D (Telangana),Hyderabad_Medchal_GW (Telangana),S,ANY,ANY,ANY,Surface,Hyderabad_S,928,0715;2345
Dachepalle_Indiranagar_D (Andhra Pradesh),Hyderabad_Medchal_GW (Telangana),S,ANY,ANY,ANY,Surface,Hyderabad_S,928,0715;2345
Devarakonda_Karunacol_D (Telangana),Hyderabad_Medchal_GW (Telangana),S,ANY,ANY,ANY,Surface,Hyderabad_S,928,0715;2345
Haliya_VBNagar_D (Telangana),Hyderabad_Medchal_GW (Telangana),S,ANY,ANY,ANY,Surface,Hyderabad_S,928,0715;2345
Huzurnagar_MellaChervu_D (Telangana),Hyderabad_Medchal_GW (Telangana),S,ANY,ANY,ANY,Surface,Hyderabad_S,928,0715;2345
Macherla_Ward15_D (Andhra Pradesh),Hyderabad_Medchal_GW (Telangana),S,ANY,ANY,ANY,Surface,Hyderabad_S,928,0715;2345
Miryalguda_ChaitanyaNgr_D (Telangana),Hyderabad_Medchal_GW (Telangana),S,ANY,ANY,ANY,Surface,Hyderabad_S,928,0715;2345
Miryalguda_Madgulapally_D (Telangana),Hyderabad_Medchal_GW (Telangana),S,ANY,ANY,ANY,Surface,Hyderabad_S,928,0715;2345
Mothkur_BhuvanagiriRd_D (Telangana),Hyderabad_Medchal_GW (Telangana),S,ANY,ANY,ANY,Surface,Hyderabad_S,928,0715;2345
Nakerakal_Sahithinagar_D (Telangana),Hyderabad_Medchal_GW (Telangana),S,ANY,ANY,ANY,Surface,Hyderabad_S,928,0715;2345
Nalgonda_Duppalapally_I (Telangana),Hyderabad_Medchal_GW (Telangana),S,ANY,ANY,ANY,Surface,Hyderabad_S,928,0715;2345
Nalgonda_UdipiHotel_D (Telangana),Hyderabad_Medchal_GW (Telangana),S,ANY,ANY,ANY,Surface,Hyderabad_S,928,0715;2345
Nereducharla_GaridepalliRoad_D (Telangana),Hyderabad_Medchal_GW (Telangana),S,ANY,ANY,ANY,Surface,Hyderabad_S,928,0715;2345
Ramanapeta_Kurmawada_D (Telangana),Hyderabad_Medchal_GW (Telangana),S,ANY,ANY,ANY,Surface,Hyderabad_S,928,0715;2345
Suryapet_Krishnanagar_D (Telangana),Hyderabad_Medchal_GW (Telangana),S,ANY,ANY,ANY,Surface,Hyderabad_S,928,0715;2345
Suryapet_Vidyanagar_D (Telangana),Hyderabad_Medchal_GW (Telangana),S,ANY,ANY,ANY,Surface,Hyderabad_S,928,0715;2345
Thirumalagiri_AdrshaNgr_D (Telangana),Hyderabad_Medchal_GW (Telangana),S,ANY,ANY,ANY,Surface,Hyderabad_S,928,0715;2345
Tungaturthi_VempathiRd_D (Telangana),Hyderabad_Medchal_GW (Telangana),S,ANY,ANY,ANY,Surface,Hyderabad_S,928,0715;2345
Nalgonda_Narketpalle1_D (Telangana),Hyderabad_Medchal_GW (Telangana),S,ANY,ANY,ANY,Surface,Hyderabad_S,928,0715;2345
Nalgonda_ShastriNgr_D (Telangana),Hyderabad_Medchal_GW (Telangana),S,ANY,ANY,ANY,Surface,Hyderabad_S,928,0715;2345
Sohagi_Gambhirpur_D (Madhya Pradesh),Sohagi_Gambhirpur_D (Madhya Pradesh),ANY,ANY,ANY,ANY,Surface,Allahabad_N,929,0445;1245;2045
Gurgaon_Pathradi_R (Haryana),Gurgaon_Pathradi_R (Haryana),ANY,ANY,ANY,ANY,Surface,Delhi_N,930,0845;2245
Bhanvad_MadhavPlaza_DPP (Gujarat),Junagadh_Dolatpara_I (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,1001,345
Bhesan_STroad_DPP (Gujarat),Junagadh_Dolatpara_I (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,1001,345
Dhoraji_StationRd_DPP (Gujarat),Junagadh_Dolatpara_I (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,1001,345
Girgadhada_Mamlatdr_DPP (Gujarat),Junagadh_Dolatpara_I (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,1001,345
Jamjodhpur_SubhashRd_DPP (Gujarat),Junagadh_Dolatpara_I (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,1001,345
Jetpur_Dasijivanpara_D (Gujarat),Junagadh_Dolatpara_I (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,1001,345
Junagadh_Dolatpara_I (Gujarat),Junagadh_Dolatpara_I (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,1001,345
Junagadh_Joshipura_D (Gujarat),Junagadh_Dolatpara_I (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,1001,345
Keshod_GasAgencyRd_D (Gujarat),Junagadh_Dolatpara_I (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,1001,345
Kutiyana_jktnaka_DPP (Gujarat),Junagadh_Dolatpara_I (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,1001,345
Madhavpur_Osoashrm_DPP (Gujarat),Junagadh_Dolatpara_I (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,1001,345
Manavadar_Ratanpara_DPP (Gujarat),Junagadh_Dolatpara_I (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,1001,345
Mendarda_GopalNagar_DPP (Gujarat),Junagadh_Dolatpara_I (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,1001,345
Porbandar_Bagwadar_DPP (Gujarat),Junagadh_Dolatpara_I (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,1001,345
Porbandar_Vadiplot_D (Gujarat),Junagadh_Dolatpara_I (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,1001,345
Talala_SsnRdDPP_D (Gujarat),Junagadh_Dolatpara_I (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,1001,345
Una_StColony_D (Gujarat),Junagadh_Dolatpara_I (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,1001,345
Upleta_KolkiRd_DPP (Gujarat),Junagadh_Dolatpara_I (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,1001,345
Veraval_Vidhyutnagar_D (Gujarat),Junagadh_Dolatpara_I (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,1001,345
Visavadar_Dhari_DPP (Gujarat),Junagadh_Dolatpara_I (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,1001,345
Visavadar_JunagadhRd_DPP (Gujarat),Junagadh_Dolatpara_I (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,1001,345
Jetpur_Nawagarh_D (Gujarat),Junagadh_Dolatpara_I (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,1001,345
Kodinar_Rajmoti_D (Gujarat),Junagadh_Dolatpara_I (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,1001,345
Keshod_Mangrol_D (Gujarat),Junagadh_Dolatpara_I (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,1001,345
Gujiliamparai_Komuttipatti_DPP (Tamil Nadu),Tiruchi_Navalur_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Madurai_S,1002,0445;1045;1600;2115
Kulithalai_CaveryNagar_D (Tamil Nadu),Tiruchi_Navalur_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Madurai_S,1002,0445;1045;1600;2115
Manamelkudi_HondaShow_D (Tamil Nadu),Tiruchi_Navalur_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Madurai_S,1002,0445;1045;1600;2115
Manapparai_AmmanNagar_D (Tamil Nadu),Tiruchi_Navalur_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Madurai_S,1002,0445;1045;1600;2115
Perambalur_Supernagar_D (Tamil Nadu),Tiruchi_Navalur_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Madurai_S,1002,0445;1045;1600;2115
Peravurani_Karambakkudi_D (Tamil Nadu),Tiruchi_Navalur_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Madurai_S,1002,0445;1045;1600;2115
Peravurani_Nattanikkottai_D (Tamil Nadu),Tiruchi_Navalur_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Madurai_S,1002,0445;1045;1600;2115
Pudukkottai_Lnpuram_D (Tamil Nadu),Tiruchi_Navalur_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Madurai_S,1002,0445;1045;1600;2115
Pudukkottai_NainarClny_D (Tamil Nadu),Tiruchi_Navalur_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Madurai_S,1002,0445;1045;1600;2115
Pudukkottai_Pallathuppatti_D (Tamil Nadu),Tiruchi_Navalur_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Madurai_S,1002,0445;1045;1600;2115
Thanjavur_JayalkshmiNgr_D (Tamil Nadu),Tiruchi_Navalur_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Madurai_S,1002,0445;1045;1600;2115
Thanjavur_Palampudur_D (Tamil Nadu),Tiruchi_Navalur_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Madurai_S,1002,0445;1045;1600;2115
Thanjavur_Parvathinagar_D (Tamil Nadu),Tiruchi_Navalur_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Madurai_S,1002,0445;1045;1600;2115
Thuraiyur_SorathurRd_D (Tamil Nadu),Tiruchi_Navalur_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Madurai_S,1002,0445;1045;1600;2115
Tiruchi (Tamil Nadu),Tiruchi_Navalur_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Madurai_S,1002,0445;1045;1600;2115
Tiruchi_Navalur_H (Tamil Nadu),Tiruchi_Navalur_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Madurai_S,1002,0445;1045;1600;2115
